anio,aut,ent,aut_her,aut_fal,civ_det,civ_her,civ_fal,vic_her,vic_fal,let,tot
2007,mil,02,,1,,,,,,#,1
2007,mil,05,1,3,,,,,,#,1
2007,mil,09,,,,,,,,#,1
2007,mil,10,1,,4,3,3,,,1,7
2007,mil,11,,,,2,1,,,0.5,1
2007,mil,12,,,1,,,,,#,1
2007,mil,16,4,5,10,,6,,,#,4
2007,mil,18,,,3,2,,,,0,1
2007,mil,19,1,,9,2,,,,0,5
2007,mil,20,,,10,1,2,,,2,6
2007,mil,22,,,,,3,,,#,1
2007,mil,24,,,,,1,,,#,1
2007,mil,25,1,3,,1,5,,,5,5
2007,mil,26,1,1,,1,1,,,1,4
2007,mil,28,3,1,3,,,,,#,7
2007,mil,30,,,,,,,,#,1
2007,mil,32,,,,2,,,,0,1
2007,mil,00,12,14,40,14,22,,,1.571428571,48
2008,mil,01,,1,,2,1,,,0.5,1
2008,mil,02,2,1,8,1,4,,,4,5
2008,mil,05,,,,2,4,,,2,4
2008,mil,08,9,3,18,8,18,,,2.25,14
2008,mil,10,3,1,9,,3,,,#,10
2008,mil,11,2,,,1,3,,,3,2
2008,mil,12,1,1,6,,14,,,#,7
2008,mil,13,,,,1,1,,,1,1
2008,mil,16,5,1,8,2,4,,,2,9
2008,mil,17,,,,,,,,#,1
2008,mil,18,4,,,,1,,,#,1
2008,mil,19,1,,4,1,,,,0,8
2008,mil,20,,,2,,3,,,#,4
2008,mil,25,3,,1,,2,,,#,4
2008,mil,26,2,,1,,1,,,#,4
2008,mil,27,,,,3,2,,,0.666666667,2
2008,mil,28,18,4,34,1,5,,,5,23
2008,mil,30,,2,,3,3,,,1,5
2008,mil,32,2,,,1,2,,,2,2
2008,mil,00,52,14,91,26,71,,,2.730769231,107
2009,mil,02,2,,9,,3,,,#,5
2009,mil,05,8,,10,5,4,,,0.8,6
2009,mil,07,1,,6,3,4,,,1.333333333,3
2009,mil,08,8,3,50,6,30,,,5,24
2009,mil,10,13,2,16,5,24,,,4.8,18
2009,mil,11,1,,6,,4,,,#,2
2009,mil,12,15,3,25,3,49,,,16.33333333,19
2009,mil,14,3,,50,1,5,,,5,6
2009,mil,15,,,6,,1,,,#,2
2009,mil,16,3,1,26,7,10,,,1.428571429,15
2009,mil,17,2,1,1,1,1,,,1,6
2009,mil,18,,,1,,,,,#,2
2009,mil,19,12,,51,12,24,,,2,14
2009,mil,20,,,3,,,,,#,1
2009,mil,21,,,,,,,,#,1
2009,mil,24,,,,,1,,,#,2
2009,mil,25,6,1,18,1,8,,,8,9
2009,mil,26,3,,15,,1,,,#,10
2009,mil,27,3,,12,1,1,,,1,3
2009,mil,28,30,2,79,21,28,,,1.333333333,50
2009,mil,30,1,,5,1,,,,0,3
2009,mil,32,5,1,46,4,14,,,3.5,10
2009,mil,00,116,14,435,71,212,,,2.985915493,211
2010,mil,01,,,4,1,1,,,1,2
2010,mil,02,,,2,,1,,,#,1
2010,mil,04,,,6,,,,,#,1
2010,mil,05,7,1,25,3,12,,,4,18
2010,mil,06,3,,,,8,,,#,1
2010,mil,07,,,1,1,,,,0,2
2010,mil,08,7,2,42,5,22,,,4.4,30
2010,mil,10,15,1,47,11,48,,,4.363636364,41
2010,mil,12,3,2,43,8,49,,,6.125,34
2010,mil,14,3,3,17,2,8,,,4,10
2010,mil,15,,,15,2,3,,,1.5,2
2010,mil,16,15,2,17,4,20,,,5,22
2010,mil,17,,,12,,,,,#,6
2010,mil,18,12,1,21,2,26,,,13,9
2010,mil,19,48,7,127,18,133,,,7.388888889,110
2010,mil,20,3,,,,6,,,#,2
2010,mil,24,6,2,32,3,10,,,3.333333333,16
2010,mil,25,2,2,62,3,10,,,3.333333333,36
2010,mil,26,1,,20,2,3,,,1.5,13
2010,mil,27,1,,9,1,2,,,2,5
2010,mil,28,132,32,188,28,374,,1,13.35714286,258
2010,mil,30,18,3,72,10,24,,,2.4,20
2010,mil,32,1,,6,4,7,,,1.75,12
2010,mil,00,277,58,768,108,767,,1,7.101851852,651
2011,mil,01,,,4,1,,,,0,1
2011,mil,02,2,,21,,2,,,#,3
2011,mil,03,,1,3,,2,,,#,4
2011,mil,05,19,5,65,6,77,4,1,12.83333333,62
2011,mil,07,,,1,,,,,#,1
2011,mil,08,2,1,19,5,5,,,1,17
2011,mil,10,3,,28,5,22,,,4.4,29
2011,mil,12,30,9,45,10,82,,,8.2,63
2011,mil,14,2,,,,12,,,#,7
2011,mil,16,10,2,44,5,84,,1,16.8,56
2011,mil,17,1,,15,1,1,,,1,5
2011,mil,18,6,,8,,21,,,#,13
2011,mil,19,54,5,190,36,285,2,,7.916666667,210
2011,mil,20,,,1,1,,,,0,3
2011,mil,21,,,,,,,,#,1
2011,mil,24,13,1,52,7,26,,,3.714285714,26
2011,mil,25,20,3,44,12,34,,,2.833333333,48
2011,mil,26,2,,7,,1,,,#,7
2011,mil,27,1,,7,1,1,,,1,3
2011,mil,28,125,13,255,37,481,32,4,13,356
2011,mil,30,32,6,62,10,139,4,2,13.9,81
2011,mil,32,26,4,43,4,49,,,12.25,36
2011,mil,00,348,50,914,141,1324,42,8,9.390070922,1032
2012,mil,05,16,,104,8,71,5,,8.875,68
2012,mil,06,,,8,1,,,,0,2
2012,mil,08,9,3,29,2,10,,,5,29
2012,mil,10,3,1,18,3,9,,,3,11
2012,mil,11,,,11,,,,,#,2
2012,mil,12,13,3,27,4,81,,,20.25,54
2012,mil,14,3,,15,,5,,,#,11
2012,mil,15,2,,2,,7,,,#,4
2012,mil,16,13,5,26,4,80,4,,20,63
2012,mil,17,1,,6,1,1,,,1,4
2012,mil,18,,,1,,4,,,#,4
2012,mil,19,5,3,38,6,69,1,1,11.5,46
2012,mil,20,1,,6,3,1,,,0.333333333,1
2012,mil,23,,,,,,,,#,1
2012,mil,24,3,,14,,14,,,#,9
2012,mil,25,17,10,13,1,48,2,,48,32
2012,mil,26,1,4,6,,6,,,#,8
2012,mil,28,182,21,175,32,501,27,3,15.65625,398
2012,mil,30,8,2,35,4,90,,1,22.5,46
2012,mil,32,15,2,19,1,52,,,52,35
2012,mil,00,292,54,553,70,1049,39,5,14.98571429,828
2013,mil,02,,1,2,,,,,#,4
2013,mil,04,,,5,,2,,,#,1
2013,mil,05,2,,13,2,54,,,27,32
2013,mil,06,4,1,3,,2,,,#,2
2013,mil,08,4,1,21,3,5,,,1.666666667,22
2013,mil,10,1,2,9,2,8,,,4,10
2013,mil,12,16,3,19,3,61,1,,20.33333333,55
2013,mil,14,2,2,6,,10,,1,#,8
2013,mil,15,1,2,5,1,23,,,23,12
2013,mil,16,18,5,31,7,24,3,,3.428571429,46
2013,mil,18,1,,12,2,1,,,0.5,4
2013,mil,19,,,4,2,1,,,0.5,5
2013,mil,24,5,,,,2,,,#,2
2013,mil,25,9,1,9,4,13,1,,3.25,19
2013,mil,26,1,,6,2,1,,,0.5,8
2013,mil,28,80,9,140,28,201,16,2,7.178571429,251
2013,mil,30,3,,10,3,45,,,15,22
2013,mil,32,10,1,21,1,67,,,67,23
2013,mil,00,157,28,316,60,520,21,3,8.666666667,526
2014,mil,05,,,,,5,,,#,2
2014,mil,08,,,17,,7,,,#,6
2014,mil,10,4,2,7,1,3,,,3,4
2014,mil,11,,,2,,,,,#,1
2014,mil,12,2,3,26,3,33,,,11,34
2014,mil,14,6,5,4,,,,,#,5
2014,mil,15,1,,13,,46,,,#,20
2014,mil,16,5,2,7,3,12,,,4,11
2014,mil,19,2,,,,1,,,#,2
2014,mil,21,,,1,1,,,,0,1
2014,mil,25,8,1,17,2,19,,,9.5,19
2014,mil,26,,,4,3,5,,,1.666666667,6
2014,mil,28,57,10,124,19,163,7,2,8.578947368,208
2014,mil,30,1,,54,2,24,,,12,10
2014,mil,32,,,6,1,18,,,18,7
2014,mil,00,86,23,282,35,336,7,2,9.6,336
2015,mil,03,,,2,,,,,#,1
2015,mil,05,,,,,4,,,#,1
2015,mil,07,,,,,,,,#,1
2015,mil,08,,,,,4,,,#,3
2015,mil,10,2,1,4,,5,,,#,4
2015,mil,12,,,5,3,4,,,1.333333333,11
2015,mil,14,14,9,3,1,2,,,2,9
2015,mil,15,,1,,,,,,#,2
2015,mil,16,2,2,48,1,5,,,5,7
2015,mil,19,,,,,,,,#,1
2015,mil,21,1,,,,,,,#,1
2015,mil,25,4,7,5,1,19,,,19,20
2015,mil,26,2,1,3,,2,,,#,9
2015,mil,28,29,3,70,20,124,9,5,6.2,144
2015,mil,30,1,1,3,,7,,,#,8
2015,mil,32,,,5,1,4,,,4,4
2015,mil,00,55,25,148,27,180,9,5,6.666666667,226
2016,mil,03,,,,,,,,#,1
2016,mil,08,2,,5,1,3,,,3,7
2016,mil,10,,,1,1,,,,0,2
2016,mil,11,,1,2,1,,,,0,3
2016,mil,12,4,,13,2,6,,,3,15
2016,mil,14,1,,4,2,,,,0,5
2016,mil,15,2,,12,1,,,,0,2
2016,mil,16,2,1,15,3,9,,,3,17
2016,mil,19,1,,13,,1,,,#,9
2016,mil,20,1,,,,1,,,#,1
2016,mil,21,,,,,,,,#,3
2016,mil,25,17,9,22,4,24,,,6,19
2016,mil,26,,,,,,,,#,1
2016,mil,28,43,3,60,22,114,22,2,5.181818182,127
2016,mil,30,,,11,3,3,,,1,3
2016,mil,00,73,14,158,40,161,22,2,4.025,215
2017,mil,03,1,,,,7,,,#,1
2017,mil,07,,,,2,,,,0,1
2017,mil,08,1,,6,2,12,,,6,10
2017,mil,09,,,,,1,,,#,1
2017,mil,10,,,,,3,,,#,5
2017,mil,11,,,,,,,,#,1
2017,mil,12,3,1,15,3,13,,,4.333333333,21
2017,mil,14,2,2,3,2,8,,,4,9
2017,mil,15,,,6,,3,,,#,3
2017,mil,16,3,,40,6,6,,,1,20
2017,mil,18,,,1,,20,,,#,6
2017,mil,19,2,,4,1,1,,,1,7
2017,mil,20,,,,,,,,#,4
2017,mil,21,15,6,16,1,14,,,14,15
2017,mil,25,6,2,40,7,21,2,,3,49
2017,mil,26,2,,8,5,,3,,0,4
2017,mil,27,,,,,,,,#,1
2017,mil,28,64,11,63,20,131,5,2,6.55,203
2017,mil,30,2,,3,,2,,,#,2
2017,mil,32,1,1,3,2,,,,0,4
2017,mil,00,102,23,208,51,242,10,2,4.745098039,367
2018,mil,02,,,5,,1,,,#,2
2018,mil,05,,1,,3,2,,,0.666666667,1
2018,mil,06,,,,,4,,,#,1
2018,mil,07,,,2,2,2,2,,1,1
2018,mil,08,,,,,,,,#,1
2018,mil,09,,,3,1,,,,0,2
2018,mil,10,,,4,3,,,,0,4
2018,mil,11,,,4,2,16,,,8,6
2018,mil,12,5,4,1,1,12,,,12,20
2018,mil,13,,,,,,,,#,4
2018,mil,14,15,,5,3,11,,,3.666666667,10
2018,mil,15,1,,11,6,2,,,0.333333333,4
2018,mil,16,11,,21,5,12,,,2.4,22
2018,mil,18,2,,,,1,,,#,3
2018,mil,19,,,3,1,1,,,1,3
2018,mil,20,,,,1,,,,0,3
2018,mil,21,1,,1,2,,,,0,4
2018,mil,22,,,,,,,,#,1
2018,mil,23,,,,,1,,,#,1
2018,mil,25,4,1,21,6,7,,,1.166666667,17
2018,mil,26,,,,,2,,,#,7
2018,mil,27,5,1,1,,1,,,#,2
2018,mil,28,88,6,62,8,151,21,6,18.875,183
2018,mil,30,2,,,,5,,,#,5
2018,mil,32,,,3,3,1,,,0.333333333,2
2018,mil,00,134,13,147,47,232,23,6,4.936170213,309
2019,mil,02,,,1,1,1,,,1,2
2019,mil,05,2,,4,,22,,,#,7
2019,mil,07,,1,,,,,,#,1
2019,mil,08,5,,16,2,3,3,,1.5,14
2019,mil,10,2,,,1,2,1,,2,3
2019,mil,11,9,2,16,1,19,,,19,12
2019,mil,12,,4,5,1,23,,,23,11
2019,mil,13,,,,,1,,,#,4
2019,mil,14,5,,36,2,3,1,,1.5,14
2019,mil,15,3,,,,,,,#,5
2019,mil,16,6,2,33,8,28,2,1,3.5,21
2019,mil,17,,,4,2,1,,,0.5,2
2019,mil,18,,,1,1,,,,0,1
2019,mil,19,,,6,,2,,,#,4
2019,mil,20,3,,5,3,4,,,1.333333333,6
2019,mil,21,13,1,23,,,,,#,7
2019,mil,22,3,,,2,,,,0,1
2019,mil,23,,,,,,,,#,1
2019,mil,24,,,,,,,,#,1
2019,mil,25,17,1,2,,1,2,,#,11
2019,mil,26,2,,13,4,2,,,0.5,15
2019,mil,27,,,3,,,,,#,1
2019,mil,28,51,5,21,5,102,11,4,20.4,124
2019,mil,29,,,,,,,,#,1
2019,mil,30,,,6,4,2,2,,0.5,4
2019,mil,32,,,7,2,3,,,1.5,4
2019,mil,00,121,16,202,39,219,22,5,5.615384615,277
2020,mil,02,,,3,,3,,,#,5
2020,mil,03,,,,,,,,#,2
2020,mil,05,,,,,1,,,#,1
2020,mil,07,1,,,,,,,#,1
2020,mil,08,9,,11,1,9,,,9,17
2020,mil,11,10,,28,9,25,,,2.777777778,37
2020,mil,12,1,,28,7,9,,1,1.285714286,20
2020,mil,13,,,1,,,,1,#,6
2020,mil,14,13,3,20,9,5,,,0.555555556,14
2020,mil,15,,,2,,,,,#,1
2020,mil,16,21,3,61,12,35,1,2,2.916666667,75
2020,mil,17,,,5,2,2,,,1,4
2020,mil,19,3,,6,,2,,,#,13
2020,mil,20,2,,15,1,2,,,2,10
2020,mil,21,1,,4,3,,,,0,6
2020,mil,22,,,1,,1,,,#,3
2020,mil,23,3,1,2,,,,,#,1
2020,mil,24,,,13,3,1,,,0.333333333,4
2020,mil,25,1,,8,,1,,,#,7
2020,mil,26,11,,30,4,10,,,2.5,34
2020,mil,28,37,8,41,4,149,5,2,37.25,123
2020,mil,29,7,,,,,,,#,6
2020,mil,30,,,5,1,1,,,1,2
2020,mil,32,9,,15,3,31,,,10.33333333,14
2020,mil,00,129,15,299,59,287,6,6,4.86440678,406
2021,mil,02,,,,1,,,,0,5
2021,mil,03,,,,1,,,,0,1
2021,mil,05,2,,,,,,,#,3
2021,mil,07,9,,,,,,,#,3
2021,mil,08,,1,7,1,1,,,1,5
2021,mil,10,,,,,,,,#,2
2021,mil,11,1,,8,1,5,1,,5,9
2021,mil,12,2,,3,3,2,,,0.666666667,10
2021,mil,13,,,,,,,,#,1
2021,mil,14,13,1,12,4,9,,,2.25,17
2021,mil,15,7,1,,,,,1,#,6
2021,mil,16,20,4,14,2,18,,,9,54
2021,mil,17,,,10,,3,,,#,3
2021,mil,18,2,1,3,4,1,,,0.25,3
2021,mil,19,8,3,,,7,,,#,13
2021,mil,20,,,,,,,,#,1
2021,mil,21,,,4,1,,,,0,1
2021,mil,22,,,,,,,,#,2
2021,mil,23,6,,5,,2,,,#,2
2021,mil,24,,,3,,1,,,#,3
2021,mil,25,,,9,2,1,1,,0.5,13
2021,mil,26,13,2,34,10,17,,,1.7,36
2021,mil,27,,,,,,1,1,#,1
2021,mil,28,34,4,48,9,118,10,2,13.11111111,123
2021,mil,30,,,,,,,,#,1
2021,mil,32,10,1,61,6,15,,,2.5,27
2021,mil,00,127,18,221,45,200,13,4,4.444444444,345
2022,mil,02,,,21,7,,,,0,11
2022,mil,07,4,,3,,2,,,#,7
2022,mil,08,,1,32,1,6,,,6,9
2022,mil,09,2,,,1,,,,0,3
2022,mil,10,,,,1,,,,0,1
2022,mil,11,,,10,2,1,,,0.5,7
2022,mil,12,22,,17,2,1,,,0.5,7
2022,mil,13,19,,,2,,,,0,7
2022,mil,14,14,3,102,6,17,,,2.833333333,44
2022,mil,15,,,7,,8,,,#,4
2022,mil,16,9,2,89,6,35,,,5.833333333,53
2022,mil,17,1,,3,1,1,,,1,3
2022,mil,18,,,5,3,,,,0,4
2022,mil,19,1,,,,1,,,#,4
2022,mil,20,1,,12,,1,,,#,4
2022,mil,22,,,,1,,,,0,1
2022,mil,24,1,,7,3,9,,,3,10
2022,mil,25,3,,8,4,6,1,,1.5,13
2022,mil,26,9,3,95,17,16,2,,0.941176471,53
2022,mil,27,,,,,1,,,#,2
2022,mil,28,25,2,26,6,93,5,2,15.5,109
2022,mil,29,,,,1,,,,0,1
2022,mil,30,1,,19,2,1,,,0.5,4
2022,mil,32,13,3,49,14,27,,,1.928571429,37
2022,mil,00,125,14,505,80,226,8,2,2.825,398
2023,mil,02,1,1,5,2,3,1,,1.5,13
2023,mil,03,,,2,,,,,#,1
2023,mil,04,,,,,,,,#,1
2023,mil,06,3,,12,2,,,,0,6
2023,mil,07,10,3,18,2,6,,,3,22
2023,mil,08,,,2,1,6,,,6,8
2023,mil,09,1,,4,,,,,#,1
2023,mil,10,1,,,,,,,#,2
2023,mil,11,11,,2,2,2,1,,1,13
2023,mil,12,12,5,22,5,12,,,2.4,19
2023,mil,13,2,,1,2,,,,0,4
2023,mil,14,14,7,22,4,10,,,2.5,38
2023,mil,15,2,1,4,2,2,,,1,14
2023,mil,16,32,4,95,8,70,,,8.75,112
2023,mil,17,2,,4,,2,,,#,5
2023,mil,19,4,,2,,8,,,#,17
2023,mil,20,1,,7,1,2,,,2,7
2023,mil,21,4,,2,2,1,,,0.5,9
2023,mil,22,,,,,,,,#,1
2023,mil,23,,,6,,5,,,#,2
2023,mil,24,17,6,2,,19,,,#,12
2023,mil,25,17,7,27,4,17,1,1,4.25,38
2023,mil,26,20,3,33,17,22,1,,1.294117647,46
2023,mil,27,1,,,,2,,,#,3
2023,mil,28,21,4,29,6,86,,,14.33333333,76
2023,mil,29,,,3,,,,,#,2
2023,mil,30,4,,15,2,2,,,1,7
2023,mil,32,9,3,32,4,5,,1,1.25,25
2023,mil,00,189,44,351,66,282,4,2,4.272727273,504
2007,SD,02,,1,,,,,,#,1
2007,SD,05,1,3,,,,,,#,1
2007,SD,09,,,,,,,,#,1
2007,SD,10,1,,4,3,3,,,1,7
2007,SD,11,,,,2,1,,,0.5,1
2007,SD,12,,,1,,,,,#,1
2007,SD,16,4,5,10,,6,,,#,4
2007,SD,18,,,3,2,,,,0,1
2007,SD,19,1,,9,2,,,,0,5
2007,SD,20,,,10,1,2,,,2,6
2007,SD,22,,,,,3,,,#,1
2007,SD,24,,,,,1,,,#,1
2007,SD,25,1,3,,1,5,,,5,5
2007,SD,26,1,1,,1,1,,,1,4
2007,SD,28,3,1,3,,,,,#,7
2007,SD,30,,,,,,,,#,1
2007,SD,32,,,,2,,,,0,1
2007,SD,00,12,14,40,14,22,,,1.571428571,48
2008,SD,01,,1,,2,1,,,0.5,1
2008,SD,02,2,1,8,1,4,,,4,5
2008,SD,05,,,,2,4,,,2,4
2008,SD,08,9,3,18,8,18,,,2.25,14
2008,SD,10,3,1,9,,3,,,#,10
2008,SD,11,2,,,1,3,,,3,2
2008,SD,12,1,1,6,,14,,,#,7
2008,SD,13,,,,1,1,,,1,1
2008,SD,16,3,1,8,2,4,,,2,8
2008,SD,17,,,,,,,,#,1
2008,SD,18,4,,,,1,,,#,1
2008,SD,19,1,,4,1,,,,0,8
2008,SD,20,,,2,,3,,,#,4
2008,SD,25,3,,1,,2,,,#,4
2008,SD,26,2,,1,,1,,,#,4
2008,SD,27,,,,3,2,,,0.666666667,2
2008,SD,28,18,4,34,1,5,,,5,23
2008,SD,30,,2,,3,3,,,1,5
2008,SD,32,2,,,1,2,,,2,2
2008,SD,00,50,14,91,26,71,,,2.730769231,106
2008,SM,16,2,,,,,,,#,1
2008,SM,00,2,,,,,,,#,1
2009,SD,02,2,,9,,3,,,#,5
2009,SD,05,8,,10,5,4,,,0.8,6
2009,SD,07,,,6,3,4,,,1.333333333,2
2009,SD,08,8,3,50,6,30,,,5,24
2009,SD,10,13,2,16,5,24,,,4.8,18
2009,SD,11,1,,6,,4,,,#,2
2009,SD,12,15,3,25,3,49,,,16.33333333,19
2009,SD,14,3,,50,1,5,,,5,6
2009,SD,15,,,6,,1,,,#,2
2009,SD,16,3,1,26,7,10,,,1.428571429,15
2009,SD,17,2,,1,1,,,,0,5
2009,SD,18,,,1,,,,,#,2
2009,SD,19,12,,51,12,24,,,2,14
2009,SD,20,,,3,,,,,#,1
2009,SD,21,,,,,,,,#,1
2009,SD,24,,,,,1,,,#,2
2009,SD,25,6,,18,1,8,,,8,8
2009,SD,26,3,,15,,1,,,#,10
2009,SD,27,3,,12,1,1,,,1,3
2009,SD,28,29,2,79,21,28,,,1.333333333,49
2009,SD,30,1,,5,1,,,,0,3
2009,SD,32,5,1,46,4,14,,,3.5,10
2009,SD,00,114,12,435,71,211,,,2.971830986,207
2009,SM,07,1,,,,,,,#,1
2009,SM,17,,1,,,1,,,#,1
2009,SM,25,,1,,,,,,#,1
2009,SM,28,1,,,,,,,#,1
2009,SM,00,2,2,,,1,,,#,4
2010,SD,01,,,4,1,1,,,1,2
2010,SD,02,,,2,,1,,,#,1
2010,SD,04,,,6,,,,,#,1
2010,SD,05,7,1,25,3,12,,,4,18
2010,SD,07,,,1,1,,,,0,2
2010,SD,08,7,2,42,5,22,,,4.4,30
2010,SD,10,15,1,47,11,48,,,4.363636364,41
2010,SD,12,3,2,43,8,49,,,6.125,32
2010,SD,14,3,3,17,2,8,,,4,10
2010,SD,15,,,15,2,3,,,1.5,2
2010,SD,16,14,1,17,4,16,,,4,20
2010,SD,17,,,12,,,,,#,6
2010,SD,18,12,1,21,2,26,,,13,9
2010,SD,19,45,6,127,18,133,,,7.388888889,107
2010,SD,20,3,,,,6,,,#,2
